match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,0.5,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,0.6,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,2,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.1,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,SN Thakur,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.2,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,SN Thakur,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.3,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.4,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.5,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.6,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,0,1,1,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,1.7,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,2.1,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,2.2,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,DL Chahar,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,2.3,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,2.4,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,2.5,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,2.6,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,DL Chahar,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,3.1,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,3.2,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,3.3,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,SN Thakur,3,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,3.4,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,3.5,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,3.6,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,SN Thakur,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,4.1,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,Imran Tahir,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,4.2,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,Imran Tahir,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,4.3,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,Imran Tahir,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,4.4,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,Imran Tahir,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,4.5,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,Imran Tahir,1,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,4.6,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DA Warner,Imran Tahir,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,5.1,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,0,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,5.2,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,5.3,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,4,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,5.4,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,JM Bairstow,DL Chahar,0,0,,,,,,caught,DA Warner,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,5.5,Sunrisers Hyderabad,Chennai Super Kings,KS Williamson,JM Bairstow,DL Chahar,2,0,,,,,,,,,
1178408,2019,17/04/2019,Rajiv Gandhi International Stadium,2,5.6,Sunrisers Hyderabad,Chennai Super Kings,KS Williamson,JM Bairstow,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,0.1,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,0.2,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,0.3,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,0.4,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,DL Chahar,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,0.5,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,DL Chahar,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,0.6,Mumbai Indians,Chennai Super Kings,E Lewis,RG Sharma,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,1.1,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,1.2,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,1.3,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,SR Watson,2,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,1.4,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,1.5,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,1.6,Mumbai Indians,Chennai Super Kings,RG Sharma,E Lewis,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,2.1,Mumbai Indians,Chennai Super Kings,E Lewis,RG Sharma,DL Chahar,0,0,,,,,,lbw,E Lewis,,
1136561,2018,07/04/2018,Wankhede Stadium,1,2.2,Mumbai Indians,Chennai Super Kings,Ishan Kishan,RG Sharma,DL Chahar,2,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,2.3,Mumbai Indians,Chennai Super Kings,Ishan Kishan,RG Sharma,DL Chahar,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,2.4,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,2.5,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,2.6,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,DL Chahar,2,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.1,Mumbai Indians,Chennai Super Kings,Ishan Kishan,RG Sharma,SR Watson,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.2,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.3,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,0,1,1,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.4,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,6,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.5,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.6,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,0,0,,,,,,caught,RG Sharma,,
1136561,2018,07/04/2018,Wankhede Stadium,1,3.7,Mumbai Indians,Chennai Super Kings,Ishan Kishan,SA Yadav,SR Watson,2,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,4.1,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,4.2,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,4.3,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,4.4,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,4.5,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,4.6,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,5.1,Mumbai Indians,Chennai Super Kings,Ishan Kishan,SA Yadav,SR Watson,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,5.2,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,5.3,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,5.4,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,5.5,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,2,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,6,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,0.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,MJ McClenaghan,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,0.2,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,MJ McClenaghan,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,0.3,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,MJ McClenaghan,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,0.4,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,MJ McClenaghan,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,0.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,MJ McClenaghan,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,0.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,MJ McClenaghan,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,1.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,1.2,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,1.3,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,1.4,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,1.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,Mustafizur Rahman,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,1.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,Mustafizur Rahman,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,2.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,2.2,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,2.3,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,2.4,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,JJ Bumrah,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,2.5,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,2.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,JJ Bumrah,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,3.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,HH Pandya,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,3.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,HH Pandya,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,3.3,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,HH Pandya,6,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,3.4,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,HH Pandya,0,0,,,,,,caught,SR Watson,,
1136561,2018,07/04/2018,Wankhede Stadium,2,3.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,3.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,4.1,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,4.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,MJ McClenaghan,4,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,4.3,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,MJ McClenaghan,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,4.4,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,2,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,4.5,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,4.6,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,5.1,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,5.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,5.3,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,HH Pandya,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,5.4,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,0,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,5.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,1,0,,,,,,,,,
1136561,2018,07/04/2018,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,HH Pandya,0,0,,,,,,caught and bowled,SK Raina,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,0.1,Delhi Daredevils,Kings XI Punjab,C Munro,G Gambhir,R Ashwin,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,0.2,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,R Ashwin,2,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,0.3,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,R Ashwin,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,0.4,Delhi Daredevils,Kings XI Punjab,C Munro,G Gambhir,R Ashwin,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,0.5,Delhi Daredevils,Kings XI Punjab,C Munro,G Gambhir,R Ashwin,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,0.6,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,R Ashwin,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,1.1,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,MM Sharma,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,1.2,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,MM Sharma,0,1,,,1,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,1.3,Delhi Daredevils,Kings XI Punjab,C Munro,G Gambhir,MM Sharma,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,1.4,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,MM Sharma,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,1.5,Delhi Daredevils,Kings XI Punjab,C Munro,G Gambhir,MM Sharma,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,1.6,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,MM Sharma,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,2.1,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,Mujeeb Ur Rahman,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,2.2,Delhi Daredevils,Kings XI Punjab,G Gambhir,C Munro,Mujeeb Ur Rahman,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,2.3,Delhi Daredevils,Kings XI Punjab,C Munro,G Gambhir,Mujeeb Ur Rahman,0,0,,,,,,lbw,C Munro,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,2.4,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,Mujeeb Ur Rahman,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,2.5,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,Mujeeb Ur Rahman,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,2.6,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,Mujeeb Ur Rahman,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,3.1,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,AR Patel,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,3.2,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AR Patel,4,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,3.3,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AR Patel,4,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,3.4,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AR Patel,6,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,3.5,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AR Patel,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,3.6,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,AR Patel,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.1,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,Mujeeb Ur Rahman,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.2,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,Mujeeb Ur Rahman,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.3,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,Mujeeb Ur Rahman,4,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.4,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,Mujeeb Ur Rahman,2,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.5,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,Mujeeb Ur Rahman,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.6,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,Mujeeb Ur Rahman,0,1,1,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,4.7,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,Mujeeb Ur Rahman,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.1,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AJ Tye,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.2,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AJ Tye,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.3,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AJ Tye,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.4,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AJ Tye,4,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.5,Delhi Daredevils,Kings XI Punjab,G Gambhir,SS Iyer,AJ Tye,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.6,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,AJ Tye,0,1,1,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,1,5.7,Delhi Daredevils,Kings XI Punjab,SS Iyer,G Gambhir,AJ Tye,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,0.1,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,TA Boult,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,0.2,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,TA Boult,2,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,0.3,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,TA Boult,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,0.4,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,TA Boult,6,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,0.5,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,TA Boult,4,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,0.6,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,TA Boult,4,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,1.1,Kings XI Punjab,Delhi Daredevils,MA Agarwal,KL Rahul,Mohammed Shami,0,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,1.2,Kings XI Punjab,Delhi Daredevils,MA Agarwal,KL Rahul,Mohammed Shami,1,0,,,,,,,,,
1136562,2018,08/04/2018,Punjab Cricket Association IS Bindra Stadium,2,1.3,Kings XI Punjab,Delhi Daredevils,KL Rahul,MA Agarwal,Mohammed Shami,6,0,,,,,,,,,
